  0.740215182304382        8.10139179229736     
   47.7106958627701        22.4282622337341     
   3.28895449638367        46.1327970027924     
   17.1035289764404        13.3256942033768     
   38.9544814825058        1.16399824619293     
   17.1408593654633        41.7017489671707     
   31.3333749771118        21.9068467617035     
   33.1778079271317        20.1155453920364     
   27.3241788148880        14.9328500032425     
   35.1720094680786        5.80657720565796     
   48.7366855144501        14.0919327735901     
   16.5215224027634        39.2312675714493     
   13.9114588499069        13.7324094772339     
   47.4246084690094        18.8418179750443     
   25.6645441055298        37.2688114643097     
   5.14687001705170        7.11282491683960     
   37.6526534557343        4.48500514030457     
   47.1276283264160        49.7606515884399     
   49.6678560972214        15.2672559022903     
   25.9830296039581        20.0849473476410     
   37.8319054841995        29.5016229152679     
   31.2905788421631        34.1719806194305     
   14.5733594894409        39.4651085138321     
   19.3841338157654        4.69416975975037     
   4.90072667598724        6.87522888183594     
   43.4847414493561        22.6708292961121     
   46.2323009967804        38.8571143150330     
   3.03004384040833        37.7397954463959     
   43.3005243539810        31.9369882345200     
   27.3631006479263        42.8408652544022     
   29.0395379066467        4.65489625930786     
   37.5243395566940        4.92866635322571     
   22.6788401603699        5.87802231311798     
   33.4294825792313        48.9008039236069     
   15.1122361421585        17.2661632299423     
   21.4910358190536        13.7084275484085     
   1.82981491088867        22.0363646745682     
   11.8309289216995        7.60620236396790     
   21.9074934720993        10.8086228370667     
   40.6295150518417        9.70233380794525     
   43.2880669832230        17.0990079641342     
   15.3289854526520        40.5068695545197     
   38.9346420764923        9.09451842308044     
   44.8619931936264        18.5870170593262     
   35.5576336383820        11.1063063144684     
   29.4441074132919        43.6398953199387     
   5.26094138622284        22.0123916864395     
   2.31439173221588        3.39326560497284     
   15.0301277637482        13.8452321290970     
   28.5424977540970       0.137311220169067     
   45.7274883985519        7.19183385372162     
   3.18281352519989        19.4875717163086     
   8.44358503818512        4.91086840629578     
   13.7879639863968        7.87980854511261     
   1.54508948326111        4.29687500000000     
   8.42719078063965        33.0037027597427     
   25.0965714454651        5.83978593349457     
   34.8210185766220        18.4972822666168     
   17.9360300302505        33.5808217525482     
   17.5327718257904        26.7244815826416     
   25.4351675510406        49.4541764259338     
   17.4420505762100        33.6869120597839     
   9.57553088665009        25.8832156658173     
   47.4661946296692        48.2459545135498     
   14.0260934829712        24.0440040826797     
   19.8096334934235        8.86643826961517     
   17.0498222112656        34.6994161605835     
   45.3165441751480        43.7342941761017     
   18.0843651294708        13.5549932718277     
   41.3631826639175        24.0013241767883     
   42.5240486860275        17.1712160110474     
   18.6286717653275        13.0985260009766     
   21.8370884656906        41.3313478231430     
   5.40230274200439        49.6036320924759     
   45.2837824821472        26.6343206167221     
   31.2291115522385        5.01094460487366     
   20.7088410854340        42.1525955200195     
   9.25244390964508        13.3460491895676     
   16.2094086408615        13.9122903347015     
   29.8250406980515        45.0951218605042     
   49.7796297073364        2.43114233016968     
